GSM,232,3,12033,3994,0,15.1576,48.1706,7599,50,1,1346748551,1751739003,0
GSM,232,3,12033,273,0,15.0209,48.136,8599,41,1,1346748570,1751738702,0
GSM,232,3,12033,24415,0,15.0216,48.1301,803,49,1,1346748986,1757867702,0
GSM,232,3,12050,24847,0,15.1608,48.1649,839,50,1,1346749023,1757867284,0
GSM,232,3,12050,22258,0,15.2562,48.1997,829,50,1,1346749321,1757866986,0
GSM,232,3,12033,49708,0,15.1485,48.1621,722,50,1,1346749805,1757867342,0
GSM,232,3,12050,22259,0,15.3258,48.2366,500,46,1,1346749805,1757840105,0
GSM,232,3,12050,23915,0,15.405,48.1897,3732,27,1,1346750218,1733995097,0
GSM,232,3,12050,25011,0,15.4667,48.1749,924,47,1,1346751041,1757866384,0
GSM,232,3,12050,12357,0,15.7401,48.1862,1927,49,1,1346751452,1733996285,0
GSM,232,3,12072,19450,0,16.6929,48.0688,4872,50,1,1346754724,1752607561,0
GSM,232,3,12072,36011,0,16.6544,48.0987,6584,49,1,1346755529,1752607681,0
GSM,232,3,12072,36013,0,16.8009,48.0359,7955,31,1,1346755529,1752607204,0
GSM,232,3,12072,36012,0,16.8417,48.0119,5017,45,1,1346755935,1752607202,0
GSM,232,3,12072,17328,0,17.1497,47.9075,4401,50,1,1346756504,1764329225,0
GSM,232,3,12001,20982,0,11.4205,47.2594,3097,28,1,1346759175,1754818081,0
GSM,232,3,12001,11180,0,11.721,47.213,9413,32,1,1346759580,1757164141,0
GSM,232,3,12010,22956,0,12.1776,47.5971,4010,50,1,1346761239,1757920037,0
GSM,232,3,12033,309,0,14.5387,48.2014,8103,27,1,1346842155,1733992087,0
GSM,232,3,12042,15204,0,15.1561,46.8978,17847,27,1,1346863974,1755937261,0
GSM,232,3,12060,22743,0,16.3331,48.3363,2682,39,1,1347361798,1734985571,0
GSM,232,3,12052,2921,0,16.4032,48.2707,860,36,1,1347361835,1734985574,0
GSM,232,3,12060,43732,0,16.3126,48.358,2815,43,1,1347361858,1734985570,0
GSM,232,3,12060,20154,0,16.3102,48.3587,1462,50,1,1347361900,1734985570,0
GSM,232,3,12060,20151,0,16.3122,48.3573,1241,50,1,1347361965,1734985570,0
GSM,232,3,12060,3952,0,16.3214,48.3524,3190,33,1,1347361965,1734985570,0
GSM,232,3,12060,2360,0,16.3255,48.3463,2379,49,1,1347362024,1734985570,0
GSM,232,3,12060,1775,0,16.2325,48.3803,1018,31,1,1347362326,1734985567,0
GSM,232,3,12050,652,0,16.1631,48.3876,1952,50,1,1347362386,1734985566,0
GSM,232,3,12000,995,0,10.688,47.5042,4387,50,1,1347384955,1760289124,0
